customer_id,product_id,quantity,payment_type,total
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,b32781ff-cfb5-501b-b0b9-92d74e858b1a,5,Credit card,374.7975
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,95a8d89e-c113-5638-b1e8-38c137494a0d,6,Credit card,120.645
7ca50a94-5d86-53ca-9ff4-273461b27762,bd158fcd-3b74-58a5-ae54-caf61faa1db2,4,Cash,241.458
22c5cf73-8a46-5106-8739-df70fba72a08,8f24dced-8fb6-53d6-b159-03cf2e0d1261,7,Cash,451.3635
d241e6de-9267-58e6-be68-11126eeb8b46,8425ec4c-dfd0-5203-9f70-478839a72b54,10,Ewallet,271.95
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,c24a6063-ff57-5993-a45a-8123ea8c0a96,5,Credit card,93.2925
0f07f48c-3a10-54e1-8e0c-56f265d2d194,915be517-a13a-5b62-826b-3f5f0f11fb8d,9,Ewallet,217.6335
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,af12c794-145e-5b54-a29b-a791d158b836,9,Credit card,629.8425
1fe93160-51d0-5798-87be-77d06dc37f61,91363354-ebd6-5ed0-92a1-ef8437ba4dc0,10,Ewallet,299.565
47b45785-749f-5d42-96be-2bb88fd1ab60,eb057a2f-051b-58aa-a919-44cb6882e8f0,3,Ewallet,95.6655
8f1d4f8c-8039-518e-918a-20b931d1b1a9,d903da18-e2c6-546d-b31c-458636b4069c,9,Credit card,942.4485
ece8d8fa-693e-5168-a2ce-87a568773763,f2dea2fa-4dc2-530b-a671-3400c1f6265a,9,Ewallet,247.8735
73590980-4ade-5dbc-bf9f-ad945094233d,45cf5046-4e64-5f26-8f54-ec141fcc4adc,9,Cash,881.307
489a2507-945d-53fe-9e9e-9e810faa5b7c,7170ad10-764c-52ac-9f27-e3ea1488c999,5,Ewallet,484.89
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,01358344-10c3-5a65-b84b-3003ed0640db,3,Credit card,146.223
7ca50a94-5d86-53ca-9ff4-273461b27762,f952b3ed-9b8c-5b6d-91d6-c08df5fb81da,7,Cash,217.6335
603fabba-b15a-51ad-bfb4-12364a5dff06,8510079b-56c7-5f4c-bf95-0768bd03fe77,1,Credit card,19.194
5e399335-ef72-5af8-9a31-c602e3ddd901,afe64e63-9c36-5acf-b5f9-619bff2765c8,5,Cash,130.0425
ab78fe55-13c2-5d72-bb25-df449b97ecf4,a00ba99a-2aec-558e-bbf1-5b4116fbeaf9,3,Cash,298.116
489a2507-945d-53fe-9e9e-9e810faa5b7c,beb45eb4-8dfc-5283-bf64-7ceb41c396e4,8,Ewallet,796.908
8f1d4f8c-8039-518e-918a-20b931d1b1a9,a2f82390-d7ee-5506-a895-cc84e9e05374,3,Credit card,180.621
489a2507-945d-53fe-9e9e-9e810faa5b7c,5ac35a32-a58d-52d8-b38a-8f90eaa47f24,6,Ewallet,285.705
489a2507-945d-53fe-9e9e-9e810faa5b7c,c1e54cbe-f528-57a9-ab4e-dc11e26665e1,7,Ewallet,456.288
22c5cf73-8a46-5106-8739-df70fba72a08,a8e703c0-f094-5566-a0c8-361d87e27efe,5,Cash,62.0025
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,195c75a3-07dd-550d-8dd2-8a710a368cbc,1,Cash,13.167
44b8c347-6309-5988-b36a-b8ec5d67450a,b2318c2b-5692-5144-9f5b-cd9d2427ed0d,2,Cash,90.825
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,2f170208-f0e3-5f24-9121-b8660dcb7d14,2,Credit card,183.036
d241e6de-9267-58e6-be68-11126eeb8b46,3638aae2-020f-589a-9d17-9ffb4ea7218c,9,Ewallet,655.5465
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,ba709b58-5649-5038-be30-b4a7762876aa,4,Ewallet,155.652
7ca50a94-5d86-53ca-9ff4-273461b27762,215806ff-8769-56ec-bd5d-742efc1a302e,6,Cash,571.41
0f07f48c-3a10-54e1-8e0c-56f265d2d194,b9a8967e-28c2-5f80-aee4-f5ed35777adf,8,Ewallet,532.728
5e399335-ef72-5af8-9a31-c602e3ddd901,826afc5e-4edf-534d-96c7-fca914523537,2,Cash,170.877
caf13408-a463-5fca-9ddd-9470c96435ae,50ce1735-aa5b-5835-b1b5-b025a6efa083,3,Credit card,33.3585
5e399335-ef72-5af8-9a31-c602e3ddd901,b8fdf01b-d6cc-579a-8263-f8fa9e6faafe,9,Cash,794.6505
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,532b42ea-4d57-55d7-a2b7-6d75b8fcc397,4,Cash,310.044
26ee260e-b80c-5462-9453-4cfffc306c6a,23350e2f-7c00-56cb-b875-ef3e1c600283,10,Ewallet,545.37
0f07f48c-3a10-54e1-8e0c-56f265d2d194,3aa3e1d6-9d40-53ed-a82a-cecfa412752a,2,Ewallet,195.594
36269a10-72af-55ec-8002-e70559038277,c80535ab-4e9d-5471-9fd6-ce7bd93bd21e,5,Credit card,91.4025
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,892c5916-ae59-5072-9f4e-adfea81b459b,5,Credit card,232.155
7ca50a94-5d86-53ca-9ff4-273461b27762,77827014-05ae-53c9-a21e-760522673375,5,Cash,69.405
ece8d8fa-693e-5168-a2ce-87a568773763,cdbf198c-b917-5a29-b56a-5f12b7c059b0,1,Ewallet,94.1745
603fabba-b15a-51ad-bfb4-12364a5dff06,3d15d08b-6a6e-538e-b140-598fdb0ea4c3,9,Credit card,235.683
603fabba-b15a-51ad-bfb4-12364a5dff06,c6b29fd8-ab8d-5dfe-8633-8b1fb3e19449,2,Credit card,125.517
ea1c3ab6-5379-58c9-839d-c40fdad97866,e7233e48-cfc8-5383-a731-cd8188fbd4a3,2,Credit card,195.72
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,94a753d0-804f-53ca-96ab-7c311c43c290,4,Cash,263.13
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,d8e3c148-57ca-5b7b-83ac-2c78a76b2597,8,Credit card,788.508
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,a6a168ae-0074-5366-ab22-a7bcb02c1711,8,Cash,399.756
7ca50a94-5d86-53ca-9ff4-273461b27762,590796ce-75f8-5ac6-99d4-35f1fc41488b,3,Cash,256.41
26ee260e-b80c-5462-9453-4cfffc306c6a,7dfc6a01-3b1a-5d1f-865d-eca560c13e06,5,Ewallet,94.185
40356ba6-171a-5693-8981-1fc85d9b1b13,ff08b90b-903c-52a7-9e6f-c711a1f98212,4,Credit card,326.424
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,8b8d6e76-17b5-5434-b58b-3174bc6362f6,7,Credit card,536.991
d241e6de-9267-58e6-be68-11126eeb8b46,5be623f0-61ae-5f3f-8447-676d27c9c842,9,Ewallet,439.8975
ea1c3ab6-5379-58c9-839d-c40fdad97866,da31f80a-043b-5a7f-9054-fabbc5233f64,10,Credit card,369.495
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,2cf932a5-bb64-51a9-ad8e-a4c23c6e5210,2,Credit card,30.219
44b8c347-6309-5988-b36a-b8ec5d67450a,d1b522d3-1650-5914-b6c3-45dbe5e48706,4,Cash,99.75
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,83f099d6-8508-552a-80e1-53bf53e81fec,8,Cash,494.76
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,098a1cdb-b3f5-5aa1-8edd-f232a7dd47b2,4,Cash,137.004
40356ba6-171a-5693-8981-1fc85d9b1b13,2a98f631-378e-5f70-bfab-8f8dba144fe7,1,Credit card,69.6675
26ee260e-b80c-5462-9453-4cfffc306c6a,da721d06-255a-5848-baf5-2a881b68553e,6,Ewallet,163.233
26ee260e-b80c-5462-9453-4cfffc306c6a,3d03d137-8cbf-5af7-83c1-a0aa70f388bd,4,Ewallet,135.45
ea1c3ab6-5379-58c9-839d-c40fdad97866,984dc2e8-9bf1-5eb4-b67e-9e728d30cded,4,Credit card,276.948
0f07f48c-3a10-54e1-8e0c-56f265d2d194,8c937365-b9e0-5d39-805c-1a51fc82f7c1,9,Ewallet,709.317
3d560e2c-cab7-5915-94f4-be7ec89b262a,109f0d9b-39a1-5156-bddd-0b7538241e2f,4,Ewallet,69.09
7ca50a94-5d86-53ca-9ff4-273461b27762,994be21a-fde6-5c1d-8bb5-d9786cfc1a78,4,Cash,160.86
ab78fe55-13c2-5d72-bb25-df449b97ecf4,b0ede539-e5f0-509e-bed5-1c3b305dacbc,10,Cash,233.52
489a2507-945d-53fe-9e9e-9e810faa5b7c,210982ee-c91b-58c4-ac95-79079962243d,1,Ewallet,57.1725
117c9544-cd22-57b7-8671-035dfef6f154,d9bbe971-cfd5-5566-ba7b-b047aa571712,7,Credit card,723.24
36269a10-72af-55ec-8002-e70559038277,d7beb334-203e-5477-84ef-9839e838dd00,4,Credit card,148.974
7ca50a94-5d86-53ca-9ff4-273461b27762,646bd53b-df03-5df7-8522-9c8041bf9053,10,Cash,783.3
40356ba6-171a-5693-8981-1fc85d9b1b13,1cdc5716-2bd4-562e-8845-ca49cd76924c,4,Credit card,297.108
65877248-aab7-5dba-8334-f20bf6c52b12,877dde19-4002-5564-ad1a-942218e856e7,10,Ewallet,373.17
47b45785-749f-5d42-96be-2bb88fd1ab60,3d95afee-21c5-5b3b-a955-80d526b93adc,5,Ewallet,354.0075
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,22d587d7-41a0-575a-9da7-9c355c642ff3,2,Cash,44.352
117c9544-cd22-57b7-8671-035dfef6f154,64a367e7-1d32-5994-90d1-7b4d764ceb97,9,Credit card,203.553
1c449dc2-c764-5fba-9e4a-8f785e2d11de,f85ad98f-c386-5142-a9dd-0996ced93125,2,Cash,25.263
47b45785-749f-5d42-96be-2bb88fd1ab60,570a17b7-e163-595a-bc41-8fa3dc9d449d,6,Ewallet,628.173
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,e1c8c734-abd4-5d45-a9de-87c2ece3e04a,7,Cash,352.5795
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,1e66cd4c-af45-5bb7-ba0b-faf760fc3121,10,Cash,229.11
3d560e2c-cab7-5915-94f4-be7ec89b262a,018a2d57-84b9-5c9b-a266-7514b796dc8c,4,Ewallet,400.764
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,d6ac698a-d9c1-556e-8d70-59c5f6cd10a4,10,Cash,745.395
40356ba6-171a-5693-8981-1fc85d9b1b13,93c5a1f4-9cc6-5d82-ba0e-634542849b44,10,Credit card,462.21
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,dcecaf95-bbce-5640-a5e4-e0379320d9f4,8,Credit card,587.664
36269a10-72af-55ec-8002-e70559038277,6245a65f-d215-5d25-835d-c6318f56315e,1,Credit card,38.85
1c449dc2-c764-5fba-9e4a-8f785e2d11de,6c7a186d-9270-5e0c-970c-ef23def0ec91,1,Cash,16.107
26ee260e-b80c-5462-9453-4cfffc306c6a,98e48403-4d39-561a-ae12-5f710d5217d2,6,Ewallet,628.929
ab78fe55-13c2-5d72-bb25-df449b97ecf4,6820a7fe-85e9-5630-a997-69b6e03cb716,4,Cash,200.214
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,ed33489f-065b-5ec4-9f20-985f8a7d7d5c,5,Cash,350.07
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,37464439-422f-5c60-971b-3012ea294370,1,Cash,78.603
73590980-4ade-5dbc-bf9f-ad945094233d,f432ef20-0089-5f5d-9466-5deaf5438871,9,Cash,224.4375
8f1d4f8c-8039-518e-918a-20b931d1b1a9,f5acd8dc-d88f-523b-8f55-a6c102a018ee,7,Credit card,356.5485
ab78fe55-13c2-5d72-bb25-df449b97ecf4,5e4a064e-208c-5d77-a9e9-35e1a43c8ecf,7,Cash,697.368
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,6110d88b-a4cb-5fb5-8f36-baf437cc6aa6,10,Credit card,423.15
a4dbea92-0027-5455-924d-40e51653b79e,067a9394-c382-5841-a21f-6b60245141f7,7,Ewallet,204.6975
ab78fe55-13c2-5d72-bb25-df449b97ecf4,7d4c716c-7f9c-547d-b649-5760769a8411,1,Cash,65.604
ab78fe55-13c2-5d72-bb25-df449b97ecf4,80a5a714-cd0d-53c4-a1df-6d12d62aa164,2,Cash,76.356
489a2507-945d-53fe-9e9e-9e810faa5b7c,63bb6aaa-2d64-5d8b-bb8f-e25ad51ea56e,10,Ewallet,190.155
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,4dfd114c-4bb9-5955-85d3-ee9dcf9bb6fb,5,Cash,272.58
22c5cf73-8a46-5106-8739-df70fba72a08,7757b405-85f5-54fa-afe7-b1f2b0c26582,4,Cash,121.128
26ee260e-b80c-5462-9453-4cfffc306c6a,86aefacd-21de-5801-be7f-b5351b56a734,6,Ewallet,493.794
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,f8772936-f60e-5890-b2c6-df81823a32b9,4,Cash,252.042
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,59b2d06e-a34c-514c-80aa-8f792c193038,1,Cash,93.0405
36269a10-72af-55ec-8002-e70559038277,e07a598c-572e-55b6-bf67-19b3d02d32c3,2,Credit card,209.622
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,07c29689-83f9-58d6-887c-56c4f4dcac4e,1,Credit card,40.9605
22c5cf73-8a46-5106-8739-df70fba72a08,44ca7f29-83af-50ad-8305-13f0f9512022,1,Cash,51.0405
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,0c55dfbb-06b4-5711-aa96-b34d32eea177,4,Credit card,214.998
5e399335-ef72-5af8-9a31-c602e3ddd901,5c514ee8-d271-5d1f-bdaf-175dde5f4c51,8,Cash,125.664
26ee260e-b80c-5462-9453-4cfffc306c6a,867b24de-b0d5-56dc-b1c8-a162e28c824f,7,Ewallet,530.67
1c449dc2-c764-5fba-9e4a-8f785e2d11de,eb1ea0a7-764b-5f22-8ab8-5e80120aa30f,7,Cash,295.6905
ab78fe55-13c2-5d72-bb25-df449b97ecf4,8b5c54d6-f7a6-5283-a24d-862d56dea1ab,8,Cash,745.836
65877248-aab7-5dba-8334-f20bf6c52b12,01ceb06e-55a0-5f3c-92de-0815a6ed7151,3,Ewallet,83.412
1c449dc2-c764-5fba-9e4a-8f785e2d11de,36fdcdbe-4be5-5da7-a091-3d1139530cde,2,Cash,172.011
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,898d9d19-c5cf-5a5f-b19c-33a4c1ec3962,6,Cash,503.559
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,df5f076e-ab27-5bbe-abfd-b0f848a57cbf,2,Ewallet,145.593
117c9544-cd22-57b7-8671-035dfef6f154,2f5fceb7-7ee2-5984-800c-beb98bdf3783,5,Credit card,74.7075
ab78fe55-13c2-5d72-bb25-df449b97ecf4,4e876034-a448-542d-9985-54d5c8e27a99,9,Cash,146.9475
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,852e0686-2119-505f-82ca-54507c0f28d0,10,Cash,820.365
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,13c299fb-4129-50fc-ba9a-3782229f647f,2,Cash,208.677
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,c26ac18e-d57d-585a-9ee8-e3e182067f44,3,Cash,66.402
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,f321b46c-370c-5983-8c5e-52e5dbefa640,5,Cash,392.6475
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,81e3d753-9cce-5d82-bff1-5877ba24755d,7,Credit card,218.0745
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,b1309844-9ebe-5110-b456-f1bdb545685f,4,Ewallet,185.094
73590980-4ade-5dbc-bf9f-ad945094233d,4686449d-4859-5828-b803-e4d8462a49d2,9,Cash,216.6885
73590980-4ade-5dbc-bf9f-ad945094233d,41992f78-03a6-52c1-974e-3639eacb7133,1,Cash,41.391
ece8d8fa-693e-5168-a2ce-87a568773763,4797ab40-0d00-5102-9bae-bf5c67ddaa3e,6,Ewallet,96.138
1c449dc2-c764-5fba-9e4a-8f785e2d11de,f5436ce6-623b-59f2-bbfd-2653cad0af67,5,Cash,324.2925
603fabba-b15a-51ad-bfb4-12364a5dff06,e6af3b96-e415-5d26-b2de-069441df0941,6,Credit card,135.576
489a2507-945d-53fe-9e9e-9e810faa5b7c,c346b2e7-2bd2-5520-9353-26ebe1012a81,4,Ewallet,410.508
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,e5e043f4-fa8e-5f7a-aa43-9a1654ff1176,5,Cash,523.845
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,6405d44a-b1e8-517e-a6b5-a998cc039064,4,Cash,395.892
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,269b6fb2-53a4-5ba4-99f6-166d39c36532,4,Credit card,214.746
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,9e38e2b2-3bf6-522c-91eb-0d4676c07f5d,4,Cash,152.712
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,4c11da97-1570-5349-a2f7-9eaa1809fee2,9,Cash,208.089
603fabba-b15a-51ad-bfb4-12364a5dff06,7d1723ed-f030-50bf-9f11-9f6a163bfd19,3,Credit card,103.635
44b8c347-6309-5988-b36a-b8ec5d67450a,51cb81f2-ccb6-5634-9dea-6bca119661c2,5,Cash,404.355
40356ba6-171a-5693-8981-1fc85d9b1b13,a66678ef-b824-5d76-8e09-9d0a0c9e5952,2,Credit card,49.308
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,d115a8f9-228a-521d-994e-0007de0afa1d,5,Ewallet,77.175
117c9544-cd22-57b7-8671-035dfef6f154,a9df8c72-72c3-5aa3-9a1b-7735166dae75,5,Credit card,149.3625
ece8d8fa-693e-5168-a2ce-87a568773763,0746b1c2-0f47-586a-8666-8b1eb38360cb,9,Ewallet,721.98
5e399335-ef72-5af8-9a31-c602e3ddd901,6cf2b522-93a5-5004-9834-30368b852847,6,Cash,365.085
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,605ba8b2-ae51-592c-946e-9b68333c4365,3,Credit card,150.0975
caf13408-a463-5fca-9ddd-9470c96435ae,9e4fa9eb-dabc-553f-8c7a-d348b3234126,9,Credit card,404.649
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,c6408e13-01cd-5b58-81c6-f022b77d9538,3,Credit card,151.4835
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,f6b550fa-3a90-5bf7-99ab-0a99a2a22ec4,7,Ewallet,411.3795
7ca50a94-5d86-53ca-9ff4-273461b27762,2c97b4fa-4663-52f4-a649-92ab2c8730cc,7,Cash,565.215
3d560e2c-cab7-5915-94f4-be7ec89b262a,08a6db9c-d449-5a12-81e2-20e6c6571ee0,5,Ewallet,509.4075
44b8c347-6309-5988-b36a-b8ec5d67450a,0db25a34-1305-58b0-9042-376a68da6fe5,3,Cash,140.6475
0f07f48c-3a10-54e1-8e0c-56f265d2d194,872af3a0-d8a1-56a9-9cd5-7fbed7fbd54f,9,Ewallet,736.4385
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,e3fc5122-ea6f-5939-b8e9-1b45f8b2e693,1,Cash,75.5475
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,f740f7e3-43ef-5b1f-8b62-175b014f86c7,8,Cash,749.7
44b8c347-6309-5988-b36a-b8ec5d67450a,3faf829d-bd37-5a8c-9423-3f287f7e3f89,7,Cash,191.247
8f1d4f8c-8039-518e-918a-20b931d1b1a9,69e4768a-e4a4-5fe9-bf67-7f36ea7bf9e0,10,Credit card,141.75
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,ea130568-7bb1-5cec-bf2b-abd918bf19ee,10,Credit card,1042.65
44b8c347-6309-5988-b36a-b8ec5d67450a,aadf3958-385b-548a-9731-223c8b44b1c9,7,Cash,379.9215
caf13408-a463-5fca-9ddd-9470c96435ae,a6cacd1e-4d05-5d8e-b71c-c82fddba88c8,7,Credit card,402.2655
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,011b52bb-b089-529b-88c1-cf110085af74,9,Cash,255.15
73590980-4ade-5dbc-bf9f-ad945094233d,c7c97dd7-6bb7-5f3a-917b-6fd39ee6c4c4,1,Cash,31.752
caf13408-a463-5fca-9ddd-9470c96435ae,ca8e8a78-c65e-5142-8882-76b1260a18b0,4,Credit card,374.388
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,f928bee1-b46d-5581-a3fc-5504d403a512,10,Credit card,394.275
73590980-4ade-5dbc-bf9f-ad945094233d,1454a7ad-cd9f-58ef-8202-8c4d1a6471e3,10,Cash,1002.12
489a2507-945d-53fe-9e9e-9e810faa5b7c,e8eac04a-1afe-5c32-a191-6a6c77f628b1,3,Ewallet,86.625
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,b3292ffb-6a82-5379-a778-239359106ba9,1,Cash,78.7185
40356ba6-171a-5693-8981-1fc85d9b1b13,a0c76a22-8230-5210-96a9-e9e41fcaded5,8,Credit card,680.064
73590980-4ade-5dbc-bf9f-ad945094233d,c04b0b66-bcb2-5d84-8277-1dd8c1e5410c,8,Cash,793.548
a4dbea92-0027-5455-924d-40e51653b79e,6200cbab-d4e6-5994-871b-2d4955548d93,2,Ewallet,209.559
44b8c347-6309-5988-b36a-b8ec5d67450a,a6852214-05ad-5d46-918c-026c49c8ac44,6,Cash,461.286
73590980-4ade-5dbc-bf9f-ad945094233d,0fb65463-e14e-57ac-833a-73774f29cfb9,4,Cash,173.208
73590980-4ade-5dbc-bf9f-ad945094233d,8ee4876e-2d30-5cf4-93ae-400711ddd971,4,Cash,343.056
73590980-4ade-5dbc-bf9f-ad945094233d,7b72e56e-d80b-5d2d-a571-ee18f301bd70,9,Cash,484.974
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,63a2fb69-4b08-5647-ae6f-9bc752ec2905,4,Cash,276.948
73590980-4ade-5dbc-bf9f-ad945094233d,914c7927-4f49-59d8-bf63-a09baa3a7e48,10,Cash,150.78
40356ba6-171a-5693-8981-1fc85d9b1b13,f244e621-b183-5ba9-a5f5-56fa672923f8,9,Credit card,203.175
7ca50a94-5d86-53ca-9ff4-273461b27762,d3070110-2240-5bfc-84a2-94c6268a8240,7,Cash,193.011
8f1d4f8c-8039-518e-918a-20b931d1b1a9,7fdc7ba7-2e0b-585f-b33e-4c3ad9dba6a1,2,Credit card,128.016
3d560e2c-cab7-5915-94f4-be7ec89b262a,2daf64a7-204e-506a-ab32-0051a22e8925,6,Ewallet,441.693
22c5cf73-8a46-5106-8739-df70fba72a08,499048d6-d148-5fb8-a1a2-822a0ea28194,6,Cash,265.104
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,9cca6df7-d07d-52e5-a0d1-29625f453dc7,5,Credit card,352.2225
65877248-aab7-5dba-8334-f20bf6c52b12,31142b8e-d831-544c-8fb8-f7d67a50312f,5,Ewallet,507.675
caf13408-a463-5fca-9ddd-9470c96435ae,331758fd-a12c-53f0-b100-455667bca4c2,9,Credit card,334.341
a4dbea92-0027-5455-924d-40e51653b79e,573639d0-e99d-5190-a4c2-89f004fc5408,7,Ewallet,701.8515
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,0794da9f-753f-561c-ab1d-e6e460c5adb4,4,Ewallet,407.316
8f1d4f8c-8039-518e-918a-20b931d1b1a9,91fd74fd-535a-54d9-8da6-18e8d79f3a31,4,Credit card,99.33
40356ba6-171a-5693-8981-1fc85d9b1b13,4c24863f-0299-5701-98f3-4c6d28e58777,4,Credit card,345.786
73590980-4ade-5dbc-bf9f-ad945094233d,102d353f-17cf-5227-891d-f45f276bcc4f,2,Cash,55.881
5e399335-ef72-5af8-9a31-c602e3ddd901,7aec2efc-a5de-542e-8f69-d0389ef66b49,5,Cash,523.3725
1fe93160-51d0-5798-87be-77d06dc37f61,749f478d-1843-55d8-9137-ad903b79d185,4,Ewallet,314.538
0f07f48c-3a10-54e1-8e0c-56f265d2d194,5ed58c02-c914-59d8-8143-95ca7c432031,5,Ewallet,214.935
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,b873305c-4f94-50ba-a707-cc4a49b7e70a,1,Cash,79.611
22c5cf73-8a46-5106-8739-df70fba72a08,4bcc5ea7-874b-5f87-a3c2-ef2935f5500c,6,Cash,294.651
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,5f704664-9b7c-5a35-af13-04f3f8adbb70,10,Credit card,339.36
1fe93160-51d0-5798-87be-77d06dc37f61,4b5dcc2c-777d-52a2-b01d-096c44fee4d6,9,Ewallet,510.9615
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,dd510674-73d0-558c-b301-a753c8657ed2,7,Credit card,133.917
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,053ddc58-01ca-5caa-9cb7-531dfc9e53d1,3,Cash,253.512
5e399335-ef72-5af8-9a31-c602e3ddd901,7ca793a4-2fa3-5203-9dd9-e58a484fd0e0,10,Cash,398.475
26ee260e-b80c-5462-9453-4cfffc306c6a,add15d9f-8326-5566-99c0-d79c24b3af40,1,Ewallet,80.661
117c9544-cd22-57b7-8671-035dfef6f154,c368451d-3761-57b9-a0f7-b9a4cd250f15,10,Credit card,548.73
0f07f48c-3a10-54e1-8e0c-56f265d2d194,78b3fe8a-f6cc-59f3-b63e-39a29a579a7c,1,Ewallet,83.727
0f07f48c-3a10-54e1-8e0c-56f265d2d194,bd17377b-f2a8-52b8-ba80-a716011509cd,5,Ewallet,406.875
0f07f48c-3a10-54e1-8e0c-56f265d2d194,f737b0a9-9225-55bd-aca2-dbb1e2dc83d1,5,Ewallet,284.9175
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,28006116-53fa-5c36-8020-ad476c9c91ec,9,Cash,128.4255
caf13408-a463-5fca-9ddd-9470c96435ae,e1daab33-720a-5dee-8923-7308831da1c0,6,Credit card,258.678
