customer_id,product_id,quantity,payment_type,total
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,896ca634-57b4-560c-be7b-5df2d0c953db,1,Credit card,97.419
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,664edcec-0b34-5363-b0b0-e4c3ee6b7cfd,5,Ewallet,455.1225
489a2507-945d-53fe-9e9e-9e810faa5b7c,ec070c9a-d0bf-53ad-8802-de01036465cd,6,Ewallet,144.963
1fe93160-51d0-5798-87be-77d06dc37f61,1aa1a6d8-c78d-59a8-94af-3f9f4f020d2d,8,Ewallet,253.68
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,c430cc84-1099-51ba-9484-9a499950ac10,7,Ewallet,495.3165
ab78fe55-13c2-5d72-bb25-df449b97ecf4,01610012-3819-5dad-ad92-ea1b28c22f7e,9,Cash,462.672
7ca50a94-5d86-53ca-9ff4-273461b27762,5a859b78-9ff1-5bb4-9515-4b57d50a59e4,9,Cash,714.3255
1c449dc2-c764-5fba-9e4a-8f785e2d11de,0246c6ee-fe7c-55e3-a9c1-fe915fbb8d98,4,Cash,325.374
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,d1500f72-a6eb-5ad1-983a-2fc71e23c072,2,Credit card,195.678
1c449dc2-c764-5fba-9e4a-8f785e2d11de,4d31816d-9561-5187-9fdc-634eec54d146,4,Cash,210.966
5e399335-ef72-5af8-9a31-c602e3ddd901,8f7d926e-d567-5e09-915d-73d091da166e,1,Cash,18.6375
3d560e2c-cab7-5915-94f4-be7ec89b262a,4a6419cc-4970-53f6-bb29-09b720d0afe9,10,Ewallet,652.89
489a2507-945d-53fe-9e9e-9e810faa5b7c,c8f340e6-d587-522a-8626-11247d50fc56,8,Ewallet,90.3
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,3c4ca062-90aa-5bf5-a456-eb7db6293321,10,Credit card,422.73
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,07b9b6de-b9f4-5513-9ec5-e1647c12bf56,5,Credit card,341.0925
44b8c347-6309-5988-b36a-b8ec5d67450a,d32b725d-c619-50a4-93bf-33d651cee3cc,1,Cash,99.9075
ab78fe55-13c2-5d72-bb25-df449b97ecf4,a2971234-f205-5afd-b010-920a4fe46972,8,Cash,408.408
47b45785-749f-5d42-96be-2bb88fd1ab60,3a0b517c-726b-514d-83a2-ce61034f8908,8,Ewallet,446.964
73590980-4ade-5dbc-bf9f-ad945094233d,c618cb7f-d0bb-5c32-87fe-4478264331ce,7,Cash,333.984
ece8d8fa-693e-5168-a2ce-87a568773763,4b51db34-df88-56ac-9371-9080c6a696c9,8,Ewallet,284.592
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,3621b2d4-f5ea-56e2-8daf-6217f043e786,4,Credit card,403.872
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,f3967283-6c69-5aaf-ada7-7c13889c57aa,5,Credit card,247.59
489a2507-945d-53fe-9e9e-9e810faa5b7c,37140b47-c109-504b-a95a-dbb3c0c81903,4,Ewallet,222.138
117c9544-cd22-57b7-8671-035dfef6f154,87ff81b7-b83e-530b-b87a-5f19ff576218,2,Credit card,100.128
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,507d9d7d-6e22-53b2-b84e-d8d6cd53ed7d,1,Cash,10.6785
1c449dc2-c764-5fba-9e4a-8f785e2d11de,420b7498-cd63-54cb-88d9-02d398afad45,3,Cash,216.4365
caf13408-a463-5fca-9ddd-9470c96435ae,0eb1daef-c22c-51c0-8cf5-be08b0663740,7,Credit card,441.588
117c9544-cd22-57b7-8671-035dfef6f154,fe8deade-eacf-5c4c-b9e5-21b0de5bf79f,4,Credit card,92.442
caf13408-a463-5fca-9ddd-9470c96435ae,ac5f5426-ca34-5e30-958f-3d99f8566dca,9,Credit card,681.4395
40356ba6-171a-5693-8981-1fc85d9b1b13,b5368007-a508-50c1-8986-94cda497ae1b,3,Credit card,130.032
22c5cf73-8a46-5106-8739-df70fba72a08,25bbb987-ee03-534d-91c9-165fceefa314,10,Cash,681.975
117c9544-cd22-57b7-8671-035dfef6f154,7b2321b4-1cc9-5ff0-8849-198eeb152cb6,10,Credit card,779.31
44b8c347-6309-5988-b36a-b8ec5d67450a,dd41f573-31b6-5c89-90f9-bfd146dcb166,8,Cash,88.704
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,737fb78a-7197-5a95-a767-4f51aaca5201,4,Cash,262.794
7ca50a94-5d86-53ca-9ff4-273461b27762,1c3d3194-482d-51fc-9c05-6c2cbcf9cece,8,Cash,99.54
26ee260e-b80c-5462-9453-4cfffc306c6a,985fa8af-8541-5f17-bd42-49cb81b09be2,1,Ewallet,95.865
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,98052432-0d8b-53d4-9089-c71845b78d5e,7,Ewallet,299.3655
44b8c347-6309-5988-b36a-b8ec5d67450a,cb7a82e3-9302-5441-8e32-9212c1255bc2,1,Cash,54.999
26ee260e-b80c-5462-9453-4cfffc306c6a,92ff3bdc-c26a-5e37-b10e-cb7d513786b2,5,Ewallet,202.335
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,0d5cbd17-b318-5d56-8f88-9d4a50003f91,6,Credit card,281.169
22c5cf73-8a46-5106-8739-df70fba72a08,dd666bcc-d282-505f-9b84-bf89f12b8ad5,10,Cash,586.635
1fe93160-51d0-5798-87be-77d06dc37f61,8557c0db-93c3-5424-aa25-31374c43efac,6,Ewallet,184.086
44b8c347-6309-5988-b36a-b8ec5d67450a,7b8db171-7d1d-5ad9-9b45-5a0c77a0d53b,3,Cash,163.611
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,b8c552bb-4f3e-5ef0-8df1-967266e0af8b,1,Cash,63.315
117c9544-cd22-57b7-8671-035dfef6f154,fe52557a-c482-57f1-9f6c-4f17105061f1,2,Credit card,82.887
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,3eaa41e6-6a4e-544c-afcf-efe9d88d052d,2,Credit card,31.227
44b8c347-6309-5988-b36a-b8ec5d67450a,20de0a45-cf0e-50ca-99bc-46ab081000f9,1,Cash,22.386
40356ba6-171a-5693-8981-1fc85d9b1b13,baf15f30-51a4-59e0-aedf-06b339c07eee,3,Credit card,295.407
26ee260e-b80c-5462-9453-4cfffc306c6a,0a6e6af1-8af9-51b8-8448-af43e38c696c,1,Ewallet,76.923
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,eeaf7b86-b6ad-5986-b79a-353532d4e566,1,Credit card,23.499
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,f7c58f5d-c78c-58ff-8079-9c8b23e7cdde,9,Cash,688.716
1c449dc2-c764-5fba-9e4a-8f785e2d11de,64ca666b-c430-5ca1-ae3b-6a9419a2ec0d,6,Cash,624.33
44b8c347-6309-5988-b36a-b8ec5d67450a,391a3289-cd36-5980-9e44-125a1c27594f,1,Cash,77.805
0f07f48c-3a10-54e1-8e0c-56f265d2d194,37bc0d2b-a078-536c-859a-5d2b7a47fd60,2,Ewallet,206.808
a4dbea92-0027-5455-924d-40e51653b79e,e8669939-3604-55c2-9398-a45ebdf1ae6c,7,Ewallet,390.9465
47b45785-749f-5d42-96be-2bb88fd1ab60,e62e5cc8-658d-5379-9f0d-fe2349eac699,10,Ewallet,554.295
65877248-aab7-5dba-8334-f20bf6c52b12,3fa0b9fb-9a9d-564a-a0c9-ef305a187d0f,5,Ewallet,503.7375
5e399335-ef72-5af8-9a31-c602e3ddd901,74bef684-0d80-5dae-91f0-b5e89e486704,9,Cash,345.0195
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,e6bbd16d-d3f1-5206-978f-345ec0122a52,8,Cash,177.408
ab78fe55-13c2-5d72-bb25-df449b97ecf4,0e2dee78-1104-5e8c-b0ca-f753d8d760ea,4,Cash,118.902
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,53b78290-cc72-5048-9940-9899006f1377,6,Cash,362.817
ab78fe55-13c2-5d72-bb25-df449b97ecf4,480caec6-85c7-5929-a0f6-93c1a0d94002,9,Cash,450.1035
1fe93160-51d0-5798-87be-77d06dc37f61,3f0f92ef-c581-543f-a91b-2fcc43be17e7,1,Ewallet,90.5835
26ee260e-b80c-5462-9453-4cfffc306c6a,c7697c60-b828-58c0-b792-cf6851660fb6,2,Ewallet,26.796
8f1d4f8c-8039-518e-918a-20b931d1b1a9,24198dea-6eae-5f8c-a7d5-69923ec3c281,9,Credit card,106.596
5e399335-ef72-5af8-9a31-c602e3ddd901,4acd7aba-f16d-5196-b2fc-a5f491006baf,7,Cash,375.3645
ab78fe55-13c2-5d72-bb25-df449b97ecf4,2c7ca8df-1188-524a-a42b-8e6e47a26d0f,3,Cash,250.7085
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,84e193b4-b0f5-5f10-a605-7b8487f9c633,3,Ewallet,106.5015
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,bbda603a-69fb-5f4b-8b38-b721fd2d05f4,8,Credit card,760.452
1fe93160-51d0-5798-87be-77d06dc37f61,dfd2f1ca-d0fe-524f-9e8d-46864b43c9b5,2,Ewallet,131.922
ea1c3ab6-5379-58c9-839d-c40fdad97866,567e0094-d651-587e-bd01-2f788f41c64a,3,Credit card,76.5765
ece8d8fa-693e-5168-a2ce-87a568773763,9b4387a8-6716-546e-918d-98f651de7c7c,4,Ewallet,271.278
40356ba6-171a-5693-8981-1fc85d9b1b13,d20fac06-dfa5-5913-b290-1b85ce99adf8,7,Credit card,182.427
a4dbea92-0027-5455-924d-40e51653b79e,ed1e80ad-0db1-5614-b5ae-8457a7e93cc8,1,Ewallet,59.325
7ca50a94-5d86-53ca-9ff4-273461b27762,3409ff3d-5c18-515a-a21f-00a11a2e8ee4,10,Cash,225.015
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,0daf8b16-a965-509d-8cca-2977a4930bbc,6,Cash,561.078
40356ba6-171a-5693-8981-1fc85d9b1b13,32a213a1-5ca8-590d-8dfd-c7293c3ea418,4,Credit card,97.818
a4dbea92-0027-5455-924d-40e51653b79e,1192f933-1571-5b11-ad5b-7ff4ea0bc430,8,Ewallet,548.184
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,d1e1325e-b99c-5edc-b749-2d71d1bf9e64,1,Cash,54.9675
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,25d4b65f-7c36-5be6-80dc-e268f1ba482c,1,Cash,41.7375
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,e12a8b4d-b8ba-57c0-9e24-c75a8a325fec,8,Credit card,756.168
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,7745238e-c0f5-5cf2-9ba9-4b086b6f7d3c,8,Ewallet,101.64
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,70a73814-a639-5721-b3f5-c9e21ace2cf4,10,Ewallet,348.705
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,0c07aaba-2ace-577c-8196-db80563dbb6a,8,Credit card,85.512
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,8b0e247e-87d3-5cb6-8e32-e34ee3f675a1,10,Credit card,335.895
65877248-aab7-5dba-8334-f20bf6c52b12,79ecf357-d00f-5307-bf68-60aa147b7212,6,Ewallet,216.846
ab78fe55-13c2-5d72-bb25-df449b97ecf4,ec64d255-75b4-597f-953b-446862a97bda,2,Cash,175.014
44b8c347-6309-5988-b36a-b8ec5d67450a,32c05ef2-c91a-5b63-add7-8e2a48071bdc,7,Cash,335.013
26ee260e-b80c-5462-9453-4cfffc306c6a,297a5c3a-3d1a-5e56-a62b-dbcbfaeb271c,1,Ewallet,92.295
65877248-aab7-5dba-8334-f20bf6c52b12,c5b6d7e3-0b7a-5cc1-9391-812345fff6eb,10,Ewallet,771.435
3d560e2c-cab7-5915-94f4-be7ec89b262a,9188f585-271c-57f5-8c76-5c250d65f39e,8,Ewallet,102.396
26ee260e-b80c-5462-9453-4cfffc306c6a,55852b4d-5af1-5994-ba34-7bcb2566bcd4,10,Ewallet,807.66
73590980-4ade-5dbc-bf9f-ad945094233d,97367099-2669-5d4d-b374-ebc13c78b56e,5,Cash,439.215
5e399335-ef72-5af8-9a31-c602e3ddd901,17ff554c-bbb3-5fc8-bc33-77433770ba5f,8,Cash,486.444
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,e17164ad-23bf-5d71-96d5-3ffe13edeaa6,5,Credit card,485.5725
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,c424cbd8-a567-5cb3-b94c-047c9f130409,5,Cash,148.995
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,320121c2-c5ac-5ce6-92f6-45010b3715de,6,Credit card,317.835
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,19dc4b46-0178-5ea8-b083-2537933d09f7,8,Credit card,832.944
a4dbea92-0027-5455-924d-40e51653b79e,5f1da2f1-e097-561b-b844-0eb3a8e974f4,7,Ewallet,446.439
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,a0896b5a-7981-58bf-9251-ab831bfdd669,6,Cash,297.801
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,b2e96f5b-9392-5a16-b090-2d2d33969d03,7,Cash,629.16
26ee260e-b80c-5462-9453-4cfffc306c6a,f176408d-3398-5337-9581-be36096fbc27,9,Ewallet,331.128
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,3d0f89be-9310-5e6b-9716-01b05d7dafdb,9,Credit card,423.738
489a2507-945d-53fe-9e9e-9e810faa5b7c,e2dc60d6-5da1-5dc9-8b55-02a7f273a756,4,Ewallet,193.074
117c9544-cd22-57b7-8671-035dfef6f154,410093a0-8a34-533c-a5f4-c553fba3c673,5,Credit card,145.5825
44b8c347-6309-5988-b36a-b8ec5d67450a,e3b81dd7-99dd-5194-b8fa-def541452fc4,7,Cash,84.7455
3d560e2c-cab7-5915-94f4-be7ec89b262a,344add1c-3aca-52f3-b5f8-7c67342eea04,2,Ewallet,122.472
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,86aefacd-21de-5801-be7f-b5351b56a734,4,Cash,329.196
36269a10-72af-55ec-8002-e70559038277,5f94cbf8-e98f-5930-821e-ceb0bb735a00,10,Credit card,888.405
8f1d4f8c-8039-518e-918a-20b931d1b1a9,85a4fba6-2f70-52fd-8d42-415a573d3ebf,5,Credit card,435.12
65877248-aab7-5dba-8334-f20bf6c52b12,318ba234-29e4-571d-aba4-ca9ddb3a54de,2,Ewallet,167.034
8f1d4f8c-8039-518e-918a-20b931d1b1a9,c2e814ad-f96f-55bf-b8e5-937ab394a932,10,Credit card,514.605
caf13408-a463-5fca-9ddd-9470c96435ae,0701d591-ba13-5e6b-8c90-6857dcb44361,3,Credit card,91.8225
3d560e2c-cab7-5915-94f4-be7ec89b262a,3d28b0e3-6234-51b3-b05b-a85a38e8d2c9,4,Ewallet,235.746
1c449dc2-c764-5fba-9e4a-8f785e2d11de,1d6d90b0-3457-5a1d-b2b0-245821f4bf79,8,Cash,782.208
26ee260e-b80c-5462-9453-4cfffc306c6a,da701a47-1034-522d-ac54-d33be83d1898,8,Ewallet,431.256
ab78fe55-13c2-5d72-bb25-df449b97ecf4,ebc57217-a97e-5789-ae98-b50de9691ac0,3,Cash,313.74
73590980-4ade-5dbc-bf9f-ad945094233d,050f527c-e0bd-5c65-af78-756dd0e4ba3f,6,Cash,223.587
ea1c3ab6-5379-58c9-839d-c40fdad97866,55222e07-c7a3-5b2a-8515-58e5c12cb5fc,1,Credit card,44.9925
1c449dc2-c764-5fba-9e4a-8f785e2d11de,b8e30b49-a1a1-5223-b245-201a46fec707,4,Cash,397.614
489a2507-945d-53fe-9e9e-9e810faa5b7c,44f59b6d-d381-5b6d-b6d8-1cac9eb78a8c,3,Ewallet,217.2555
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,d3070110-2240-5bfc-84a2-94c6268a8240,3,Ewallet,82.719
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,ae8e3bac-2435-51d5-9112-91730ce6af82,9,Credit card,338.2155
5e399335-ef72-5af8-9a31-c602e3ddd901,e872f432-1d10-504c-a591-5f1b7e4677d8,6,Cash,103.131
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,2f078ebb-6af6-55d1-8909-09edbea91088,2,Credit card,26.733
bbbd14ac-2ee4-5bdb-b942-c9ccd53e147a,29fb1728-36fb-5af7-bcf7-70a487236e33,7,Credit card,611.079
1fe93160-51d0-5798-87be-77d06dc37f61,ab58d9e6-b3d0-5a97-9051-91adec3170ac,6,Ewallet,221.886
47b45785-749f-5d42-96be-2bb88fd1ab60,3cfd6b49-f6c0-5c4b-b5c7-b53580bab10a,4,Ewallet,57.876
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,7f77a797-a424-54fb-9c64-c024705f79df,1,Credit card,92.7255
117c9544-cd22-57b7-8671-035dfef6f154,ae0a9490-ab00-524b-93b4-04a37e8104ae,9,Credit card,374.409
8f1d4f8c-8039-518e-918a-20b931d1b1a9,938664f6-a0c4-518f-9fad-6441762271a8,9,Credit card,833.9625
489a2507-945d-53fe-9e9e-9e810faa5b7c,ee0e3f49-a3c1-5a02-8032-5feb540089e1,2,Ewallet,53.151
489a2507-945d-53fe-9e9e-9e810faa5b7c,f0c8986f-c75e-5295-a015-b9bfc2f09683,6,Ewallet,629.496
cfb6efa3-fec2-5db0-ba8f-ccee919a6fad,61217e1d-789d-5cf1-b7e3-7dc66496eced,2,Credit card,175.035
0f07f48c-3a10-54e1-8e0c-56f265d2d194,a29c9e42-c7b2-5573-baea-1917239efb19,10,Ewallet,781.62
a4dbea92-0027-5455-924d-40e51653b79e,3644475e-9b0d-536b-b154-af5c55ace2f2,7,Ewallet,470.988
47b45785-749f-5d42-96be-2bb88fd1ab60,b0ef3776-a7e9-5d70-b8cb-31f6b92dee1d,6,Ewallet,397.845
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,e1a7f368-8706-5889-ae6d-cd5b81e7b5e1,3,Ewallet,270.018
3d560e2c-cab7-5915-94f4-be7ec89b262a,e6e374de-ed86-5083-9b11-0d7771078a47,7,Ewallet,579.8415
1c449dc2-c764-5fba-9e4a-8f785e2d11de,77427ead-7abe-5622-a630-928e8e2cd15a,5,Cash,469.77
ab78fe55-13c2-5d72-bb25-df449b97ecf4,2720e57a-e15c-5b31-8459-a7154f5d440b,3,Cash,290.0835
3d560e2c-cab7-5915-94f4-be7ec89b262a,edb5d311-043b-52bd-9416-7d1bcb74224f,6,Ewallet,360.927
ece8d8fa-693e-5168-a2ce-87a568773763,c62ee5c9-fe83-5f9b-80d9-571e5e470e70,4,Ewallet,279.384
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,e07a598c-572e-55b6-bf67-19b3d02d32c3,9,Cash,943.299
0f07f48c-3a10-54e1-8e0c-56f265d2d194,77b26cab-480b-5356-b84a-7feb99785b74,10,Ewallet,479.64
603fabba-b15a-51ad-bfb4-12364a5dff06,31c389d7-2d4d-5779-bbc1-35a69ccdab2e,5,Credit card,266.6475
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,920d1a28-e7da-57ea-8cb5-41cd531b04a0,7,Cash,74.088
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,ab55f594-1310-5210-b09a-285a088afde8,7,Credit card,690.018
ea1c3ab6-5379-58c9-839d-c40fdad97866,3fab25ed-4b78-5f09-9c3b-282f2ee3a74b,2,Credit card,176.925
d241e6de-9267-58e6-be68-11126eeb8b46,3f2d7373-c89f-54b0-a91b-fb90921fa233,1,Ewallet,56.469
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,946895c5-0fad-52e1-bf4f-33a1c3185817,5,Ewallet,188.0025
47b45785-749f-5d42-96be-2bb88fd1ab60,dc7f393f-048e-5d70-88d5-cb256fe2518c,8,Ewallet,222.012
d241e6de-9267-58e6-be68-11126eeb8b46,c68b0904-a6bf-5b5b-9850-3074c94e2518,3,Ewallet,125.7165
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,85e95edf-16a5-5007-9481-6262e1d46b83,3,Ewallet,68.985
50e2f71d-b9a2-57fc-8bf7-9f5de273c630,4f4cb766-6190-5c9f-98f1-870ce8cce09c,4,Ewallet,263.97
23e8bfd8-f703-5e90-85d8-e54b8fad75e9,9276f4f3-e0d0-5ca9-b55e-04cf79e24189,4,Cash,88.368
ccd0fdc0-20ca-5ef0-92d2-2d451cd7adc7,cc8d5072-4933-5fa0-bf34-9931f35269a2,6,Cash,415.233
1c449dc2-c764-5fba-9e4a-8f785e2d11de,f3af0ea1-2ff7-5c79-acdf-c6495d4e92f2,7,Cash,312.8895
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,f94add25-7637-51e3-a18e-2040525d8dd2,9,Cash,477.1305
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,cf7af28f-765b-59bc-98e8-d60d54d52c54,6,Cash,289.926
73590980-4ade-5dbc-bf9f-ad945094233d,72f3fe87-d79c-5461-9039-f08a233e03f0,10,Cash,165.9
ab78fe55-13c2-5d72-bb25-df449b97ecf4,eabe2c6a-36d5-5154-aec8-65f55d61babf,9,Cash,932.337
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,b2b14476-a3ca-53de-917a-b811f54e0600,1,Cash,96.579
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,aa264480-352d-554f-b5bf-2539f605ffc1,2,Cash,43.869
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,9a5a348e-a60b-56c6-861a-5ad149b979ee,1,Credit card,16.275
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,f7a33532-4dda-5b68-9cbd-1dc0f0bb5545,3,Cash,304.983
f9c3c0a8-e4fa-5d33-830d-986ae44655d6,8a092f67-ee69-5ca6-a67f-3b58109e31ed,2,Credit card,69.993
8f1d4f8c-8039-518e-918a-20b931d1b1a9,3ea2bfff-254f-5a8d-8fe4-1cac4b665d9a,2,Credit card,80.367
0f07f48c-3a10-54e1-8e0c-56f265d2d194,53ee9c7d-e53e-5690-a690-dbb082248b7b,9,Ewallet,314.685
40356ba6-171a-5693-8981-1fc85d9b1b13,d674b85f-9268-54bf-959e-a3131eaf0e11,3,Credit card,255.1815
1c449dc2-c764-5fba-9e4a-8f785e2d11de,596059f4-819e-586e-be72-2d5f5a9322e0,3,Cash,49.77
caf13408-a463-5fca-9ddd-9470c96435ae,311c3cd0-17ec-5281-a8f6-56ca49c1ee87,5,Credit card,181.0725
caf13408-a463-5fca-9ddd-9470c96435ae,17d1dd81-4c7f-5d94-9d05-c4012b94449c,10,Credit card,888.615
d241e6de-9267-58e6-be68-11126eeb8b46,2a336b64-6faf-54ca-91ac-1a25de73c6d5,7,Ewallet,271.2885
5501a4e8-c2ab-52eb-84a2-d6b5eaa0f17a,1e781e25-dc57-58ce-b230-da6ba4b9d7a5,7,Cash,640.038
44b8c347-6309-5988-b36a-b8ec5d67450a,184dddcc-ad5a-5d90-9218-2cd494c732d6,3,Cash,252.252
22c5cf73-8a46-5106-8739-df70fba72a08,2e6d2618-b716-5a16-81db-8fa8d8e13a1e,2,Cash,180.873
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,3a38beea-8741-5c41-b182-d2e5156d9956,2,Credit card,104.832
1c449dc2-c764-5fba-9e4a-8f785e2d11de,da854a0c-3d13-580e-b7e5-4eea24a7dd15,4,Cash,313.572
d241e6de-9267-58e6-be68-11126eeb8b46,cbb37b1f-c724-5004-98fc-2101442b520a,6,Ewallet,167.58
8f1d4f8c-8039-518e-918a-20b931d1b1a9,cb1502c0-7540-5c1d-a881-0637e92a97c4,1,Credit card,26.7225
8f1d4f8c-8039-518e-918a-20b931d1b1a9,b31f5746-3027-5f61-974d-659cf69eddb6,1,Credit card,71.1585
97a2a6b1-12c9-5bd7-88f4-8958f1381d36,bb57dc8c-f7b4-5397-b3ae-f7200920cf84,4,Cash,250.278
44b8c347-6309-5988-b36a-b8ec5d67450a,90c7a909-eca0-5d30-aef8-ffb716696f75,4,Cash,244.23
65877248-aab7-5dba-8334-f20bf6c52b12,9bfffb32-8774-578c-8cdb-634e9455c5e3,9,Ewallet,921.186
22c5cf73-8a46-5106-8739-df70fba72a08,9473891f-2557-5ecb-b752-4197dcaa5208,7,Cash,734.706
22c5cf73-8a46-5106-8739-df70fba72a08,7d1aea73-791c-59d6-8a75-2f880c132706,7,Cash,708.3195
47b45785-749f-5d42-96be-2bb88fd1ab60,54f435db-133b-5f1c-8952-30256a16f298,5,Ewallet,334.4775
47b45785-749f-5d42-96be-2bb88fd1ab60,43ae619d-ba32-5cef-8c30-71d0d0dcfe22,2,Ewallet,30.996
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,3ba9cf38-5026-5dcb-87ad-2fb306942043,8,Credit card,520.8
3ec1d3f0-47fe-514c-8ef2-d43b7f627c10,80b5630e-b90f-54c4-a20d-df4a3ad4876a,10,Ewallet,864.57
388b4936-5fe1-5e9c-8ccd-f79b86d8d57c,a3f0be2b-d382-58a4-ac3b-bd9c0062d1ab,8,Credit card,633.108
b23fd0c7-e4b7-59cf-8bfb-76e7327b699f,27324ded-e538-5e28-b2de-87b80a897221,5,Credit card,296.94
47b45785-749f-5d42-96be-2bb88fd1ab60,65cf66ae-484c-5bbc-b85b-84a0b0d5f5de,10,Ewallet,804.3
ece8d8fa-693e-5168-a2ce-87a568773763,c3731a53-dee2-5bfa-90d8-c818738cacbc,2,Ewallet,121.863
489a2507-945d-53fe-9e9e-9e810faa5b7c,655b159d-66b3-579b-b7bd-9b42d47d16bd,10,Ewallet,183.645
1fe93160-51d0-5798-87be-77d06dc37f61,fa167c81-cf99-5341-bbd7-c30cfdebed38,1,Ewallet,63.9975
a4dbea92-0027-5455-924d-40e51653b79e,46966327-3432-52e5-a43e-5f15746d54e7,1,Ewallet,42.3675
47b45785-749f-5d42-96be-2bb88fd1ab60,4bb4e89b-6d81-5154-a556-4e4660be351f,10,Ewallet,1022.49
601db0a0-7b77-5f72-b2a9-8e59ce42ac90,dabef733-c998-5345-8d62-3f42dd95b228,1,Cash,33.432
44b8c347-6309-5988-b36a-b8ec5d67450a,f18f4516-f021-5e93-86db-41b0d6c1a78e,1,Cash,69.111
ab78fe55-13c2-5d72-bb25-df449b97ecf4,2a026316-63fa-538c-a1ad-f7ce40d6bbe7,7,Cash,649.299
